loai,thanh_phan,trang_thai,so_lan_xuat_hien,meaning_en,meaning_vi,vi_du_tu,nguon
Word,milk,Đã có trong MorphLink,1,,,milkweed,missing_words_analyzed
Word,mill,Đã có trong MorphLink,5,,,"millage, millet, million, millrace, windmill",missing_words_analyzed+new_combinations
Word,mind,Đã có trong MorphLink,4,,,"mindedness, mindless, mindlessly, mindlessness",missing_words_analyzed+new_combinations
Word,mine,Đã có trong MorphLink,4,,,"minion, minor, minus, undermine",new_combinations
Word,minister,Đã có trong MorphLink,4,,,"administer, administration, administrator, ministry",missing_words_analyzed
Word,minute,Đã có trong MorphLink,1,,,minutia,new_combinations
Word,miss,Đã có trong MorphLink,6+,,,"commission, inadmissible, missive, permissive, premiss, remiss",missing_words_analyzed+new_combinations
Word,mission,Đã có trong MorphLink,5,,,"intermission, permission, remission, submission, transmission",missing_words_analyzed+new_combinations
Word,mix,Đã có trong MorphLink,1,,,mixture,missing_words_analyzed
Word,mobile,Đã có trong MorphLink,4,,,"automobile, bloodmobile, bookmobile, snowmobile",new_combinations
Word,mode,Đã có trong MorphLink,6+,,,"modeling, moderate, modern, modest, modify, module",new_combinations
Word,model,Đã có trong MorphLink,2,,,"modelling, supermodel",new_combinations
Word,modern,Đã có trong MorphLink,2,,,"modernization, postmodern",missing_words_analyzed+new_combinations
Word,modify,Đã có trong MorphLink,1,,,modifiable,new_combinations
Word,moment,Đã có trong MorphLink,1,,,momentous,new_combinations
Word,monument,Đã có trong MorphLink,1,,,monumentally,new_combinations
Word,moon,Đã có trong MorphLink,3,,,"monday, moonlight, moonshot",missing_words_analyzed+new_combinations
Word,moral,Đã có trong MorphLink,2,,,"moralist, unmoral",new_combinations
Word,more,Đã có trong MorphLink,2,,,"anymore, moreover",missing_words_analyzed
Word,mortgage,Đã có trong MorphLink,2,,,"mortgager, remortgage",new_combinations
Word,most,Đã có trong MorphLink,5,,,"almost, foremost, leftmost, rightmost, undermost",missing_words_analyzed+new_combinations
Word,mother,Đã có trong MorphLink,4,,,"godmother, grandmother, motherboard, motherless",missing_words_analyzed+new_combinations
Word,motion,Đã có trong MorphLink,3,,,"demotion, motionless, promotion",new_combinations
Word,motive,Đã có trong MorphLink,2,,,"automotive, motivated",new_combinations
Word,motor,Đã có trong MorphLink,4,,,"motorbike, motorcyclist, motormouth, motorway",missing_words_analyzed+new_combinations
Word,mount,Đã có trong MorphLink,3,,,"amount, demount, insurmountable",missing_words_analyzed+new_combinations
Word,mountain,Đã có trong MorphLink,2,,,"mountainous, mountainside",missing_words_analyzed+new_combinations
Word,mouth,Đã có trong MorphLink,1,,,motormouth,new_combinations
Word,move,Đã có trong MorphLink,3,,,"immoveable, moveable, movie",new_combinations
Word,much,Đã có trong MorphLink,1,,,overmuch,new_combinations
Word,murder,Đã có trong MorphLink,1,,,murderous,new_combinations
Word,music,Đã có trong MorphLink,1,,,musically,new_combinations
Word,must,Đã có trong MorphLink,1,,,mustard,new_combinations
Word,mutual,Đã có trong MorphLink,1,,,mutually,new_combinations
Word,name,Đã có trong MorphLink,1,,,nameless,new_combinations
Word,nation,Đã có trong MorphLink,6+,,,"alternation, internationally, nationalism, nationally, nationwide, supranational",missing_words_analyzed+new_combinations
Word,native,Đã có trong MorphLink,2,,,"alternative, alternatively",new_combinations
Word,nature,Đã có trong MorphLink,1,,,naturally,new_combinations
Word,near,Đã có trong MorphLink,1,,,nearby,missing_words_analyzed
Word,neck,Đã có trong MorphLink,1,,,necklace,missing_words_analyzed
Word,need,Đã có trong MorphLink,4,,,"needless, needlessly, needling, unneeded",missing_words_analyzed+new_combinations
Word,nerve,Đã có trong MorphLink,3,,,"nerveless, nervelessly, nervous",new_combinations
Word,nest,Đã có trong MorphLink,1,,,thinnest,new_combinations
Word,net,Đã có trong MorphLink,1,,,network,missing_words_analyzed
Word,never,Đã có trong MorphLink,1,,,nevertheless,missing_words_analyzed
Word,new,Đã có trong MorphLink,2,,,"newcomer, news",missing_words_analyzed
Word,night,Đã có trong MorphLink,4,,,"nightie, nightstick, overnight, tonight",missing_words_analyzed+new_combinations
Word,nine,Đã có trong MorphLink,1,,,ninety,missing_words_analyzed
Word,no,Đã có trong MorphLink,3,,,"nobody, nothing, nowhere",missing_words_analyzed
Word,noble,Đã có trong MorphLink,2,,,"nobility, nobleness",missing_words_analyzed+new_combinations
Word,noise,Đã có trong MorphLink,4,,,"noiseless, noiselessly, noiselessness, noisy",missing_words_analyzed+new_combinations
Word,noon,Đã có trong MorphLink,1,,,afternoon,new_combinations
Word,norm,Đã có trong MorphLink,2,,,"abnormally, normally",new_combinations
Word,north,Đã có trong MorphLink,2,,,"northbound, northward",new_combinations
Word,nose,Đã có trong MorphLink,2,,,"bluenose, nozzle",missing_words_analyzed+new_combinations
Word,not,Đã có trong MorphLink,2,,,"notification, whatnot",missing_words_analyzed
Word,note,Đã có trong MorphLink,5,,,"banknote, footnote, notably, noteworthy, notice",missing_words_analyzed+new_combinations
Word,notice,Đã có trong MorphLink,5,,,"noticeable, noticeably, noticeboard, unnoticeable, unnoticed",missing_words_analyzed+new_combinations
Word,notion,Đã có trong MorphLink,1,,,notionally,new_combinations
Word,novel,Đã có trong MorphLink,1,,,novelty,missing_words_analyzed
Word,now,Đã có trong MorphLink,1,,,nowadays,missing_words_analyzed
Word,number,Đã có trong MorphLink,3,,,"numberless, numerically, renumber",missing_words_analyzed+new_combinations
Word,nurse,Đã có trong MorphLink,1,,,nursery,missing_words_analyzed
Word,oblige,Đã có trong MorphLink,3,,,"obligate, obligated, obligation",missing_words_analyzed+new_combinations
Word,observe,Đã có trong MorphLink,3,,,"observation, observatory, unobserved",missing_words_analyzed
Word,occasion,Đã có trong MorphLink,1,,,occasionally,new_combinations
Word,occupy,Đã có trong MorphLink,2,,,"occupant, reoccupy",missing_words_analyzed+new_combinations
Word,occur,Đã có trong MorphLink,3,,,"occurring, reoccur, reoccurring",missing_words_analyzed+new_combinations
Word,off,Đã có trong MorphLink,2,,,"cutoff, runoff",missing_words_analyzed
Word,office,Đã có trong MorphLink,3,,,"interoffice, official, officious",missing_words_analyzed+new_combinations
Word,oil,Đã có trong MorphLink,1,,,oily,missing_words_analyzed
Word,old,Đã có trong MorphLink,1,,,elder,missing_words_analyzed
Word,one,Đã có trong MorphLink,3,,,"anyone, everyone, someone",missing_words_analyzed
Word,open,Đã có trong MorphLink,3,,,"openest, opening, openness",missing_words_analyzed+new_combinations
Word,oral,Đã có trong MorphLink,1,,,pastoral,new_combinations
Word,organ,Đã có trong MorphLink,1,,,organics,new_combinations
Word,origin,Đã có trong MorphLink,3,,,"aborigine, originally, originated",missing_words_analyzed+new_combinations
Word,other,Đã có trong MorphLink,3,,,"another, others, otherwise",missing_words_analyzed+new_combinations
Word,out,Đã có trong MorphLink,6+,,,"blackout, brownout, layout, outdoors, turnout, workout",missing_words_analyzed
Word,over,Đã có trong MorphLink,6+,,,"changeover, crossover, leftover, overachieve, takeover, turnover",missing_words_analyzed+new_combinations
Word,own,Đã có trong MorphLink,2,,,"homeowner, ownership",missing_words_analyzed
Word,oxygen,Đã có trong MorphLink,1,,,oxygenated,new_combinations
Word,pace,Đã có trong MorphLink,1,,,pacify,new_combinations
Word,pack,Đã có trong MorphLink,1,,,backpack,new_combinations
Word,page,Đã có trong MorphLink,5,,,"homepage, pageant, pager, slippage, stoppage",new_combinations
Word,pain,Đã có trong MorphLink,4,,,"painfully, painkiller, painless, painlessly",missing_words_analyzed+new_combinations
Word,paint,Đã có trong MorphLink,1,,,painting,missing_words_analyzed
Word,pair,Đã có trong MorphLink,1,,,pairwise,new_combinations
Word,pale,Đã có trong MorphLink,3,,,"impale, palate, palette",new_combinations
Word,palm,Đã có trong MorphLink,1,,,facepalm,new_combinations
Word,panel,Đã có trong MorphLink,2,,,"impanel, panelling",new_combinations
Word,panic,Đã có trong MorphLink,1,,,panicking,new_combinations
Word,pant,Đã có trong MorphLink,2,,,"pantie, pantsuit",new_combinations
Word,paper,Đã có trong MorphLink,5,,,"newspaper, paperback, papergirl, paperwork, wastepaper",missing_words_analyzed+new_combinations
Word,parallel,Đã có trong MorphLink,2,,,"parallelling, unparalleled",missing_words_analyzed+new_combinations
Word,parent,Đã có trong MorphLink,4,,,"godparent, grandparent, stepparent, transparent",missing_words_analyzed+new_combinations
Word,park,Đã có trong MorphLink,1,,,parkour,new_combinations
Word,parliament,Đã có trong MorphLink,1,,,parliamentary,missing_words_analyzed
Word,part,Đã có trong MorphLink,5,,,"compartment, counterpart, depart, partial, partially",missing_words_analyzed+new_combinations
Word,participate,Đã có trong MorphLink,3,,,"participant, participator, participatory",missing_words_analyzed+new_combinations
Word,partner,Đã có trong MorphLink,1,,,partnership,new_combinations
Word,pass,Đã có trong MorphLink,6+,,,"overpass, passable, passenger, passive, surpass, underpass",missing_words_analyzed+new_combinations
Word,passion,Đã có trong MorphLink,2,,,"passionately, passionless",missing_words_analyzed+new_combinations
Word,past,Đã có trong MorphLink,6+,,,"bypast, pastie, pastor, pastoral, pasture, repast",new_combinations
Word,pastor,Đã có trong MorphLink,1,,,pastorate,new_combinations
Word,patient,Đã có trong MorphLink,3,,,"inpatient, patienter, patientest",new_combinations
Word,pay,Đã có trong MorphLink,3,,,"paycheck, payroll, taxpayer",missing_words_analyzed
Word,peace,Đã có trong MorphLink,3,,,"peaceable, peacefully, peacock",missing_words_analyzed+new_combinations
Word,peer,Đã có trong MorphLink,1,,,peerless,new_combinations
Word,pension,Đã có trong MorphLink,1,,,suspension,new_combinations
Word,people,Đã có trong MorphLink,1,,,townspeople,missing_words_analyzed
Word,perform,Đã có trong MorphLink,1,,,outperform,new_combinations
Word,period,Đã có trong MorphLink,1,,,periodically,missing_words_analyzed
Word,person,Đã có trong MorphLink,6+,,,"anchorperson, personable, personality, personally, salesperson, spokesperson",missing_words_analyzed+new_combinations
Word,persuade,Đã có trong MorphLink,2,,,"persuasion, persuasive",missing_words_analyzed
Word,pet,Đã có trong MorphLink,1,,,competitively,missing_words_analyzed
Word,petition,Đã có trong MorphLink,1,,,repetition,new_combinations
Word,phrase,Đã có trong MorphLink,1,,,paraphrase,missing_words_analyzed
Word,pick,Đã có trong MorphLink,2,,,"picket, pickling",new_combinations
Word,piece,Đã có trong MorphLink,3,,,"crosspiece, eyepiece, masterpiece",missing_words_analyzed+new_combinations
Word,pile,Đã có trong MorphLink,3,,,"compilation, stockpile, woodpile",missing_words_analyzed
Word,pilot,Đã có trong MorphLink,2,,,"autopilot, pilothouse",new_combinations
Word,pin,Đã có trong MorphLink,1,,,underpinnings,missing_words_analyzed
Word,pink,Đã có trong MorphLink,1,,,pinkie,new_combinations
Word,pipe,Đã có trong MorphLink,2,,,"pipeline, tailpipe",missing_words_analyzed+new_combinations
Word,pit,Đã có trong MorphLink,2,,,"cockpit, pitfall",missing_words_analyzed
Word,pity,Đã có trong MorphLink,1,,,uppity,new_combinations
Word,place,Đã có trong MorphLink,6+,,,"marketplace, placard, placate, placated, placer, workplace",missing_words_analyzed+new_combinations
Word,plain,Đã có trong MorphLink,1,,,explain,new_combinations
Word,plan,Đã có trong MorphLink,5,,,"explanation, planar, planet, planking, unplanned",missing_words_analyzed+new_combinations
Word,plant,Đã có trong MorphLink,2,,,"houseplant, implant",new_combinations
Word,plastic,Đã có trong MorphLink,1,,,microplastics,missing_words_analyzed
Word,plate,Đã có trong MorphLink,3,,,"platelet, platen, platitude",new_combinations
Word,play,Đã có trong MorphLink,6+,,,"downplay, overplay, playable, playback, playground, playstation",missing_words_analyzed+new_combinations
Word,plus,Đã có trong MorphLink,1,,,nonplus,new_combinations
Word,poet,Đã có trong MorphLink,1,,,poetry,missing_words_analyzed
Word,point,Đã có trong MorphLink,6+,,,"ballpoint, checkpoint, pointless, pointlessness, standpoint, viewpoint",missing_words_analyzed+new_combinations
Word,poison,Đã có trong MorphLink,1,,,poisonous,new_combinations
Word,pole,Đã có trong MorphLink,4,,,"polestar, police, polish, polite",new_combinations
Word,polite,Đã có trong MorphLink,2,,,"politic, politics",new_combinations
Word,poll,Đã có trong MorphLink,1,,,pollen,new_combinations
Word,pool,Đã có trong MorphLink,1,,,whirlpool,missing_words_analyzed
Word,pop,Đã có trong MorphLink,1,,,popcorn,missing_words_analyzed
Word,port,Đã có trong MorphLink,6+,,,"airport, importantly, importation, reportedly, transportation, unimportant",missing_words_analyzed+new_combinations
Word,pose,Đã có trong MorphLink,3,,,"compose, oppose, suppose",missing_words_analyzed
Word,possible,Đã có trong MorphLink,3,,,"impossibility, possibility, possibly",missing_words_analyzed
Word,post,Đã có trong MorphLink,6+,,,"milepost, postdate, postgraduate, postmodern, postscript, signpost",missing_words_analyzed+new_combinations
Word,pot,Đã có trong MorphLink,1,,,pottery,missing_words_analyzed
Word,pound,Đã có trong MorphLink,2,,,"expound, impound",new_combinations
Word,pour,Đã có trong MorphLink,1,,,downpour,new_combinations
Word,powder,Đã có trong MorphLink,1,,,gunpowder,missing_words_analyzed
Word,power,Đã có trong MorphLink,6+,,,"empower, manpower, overpower, powerfully, powerless, willpower",missing_words_analyzed+new_combinations
Word,praise,Đã có trong MorphLink,2,,,"appraisal, appraise",missing_words_analyzed
Word,preach,Đã có trong MorphLink,1,,,preachy,missing_words_analyzed
Word,precedent,Đã có trong MorphLink,1,,,unprecedented,missing_words_analyzed
Word,precise,Đã có trong MorphLink,3,,,"preciser, precisest, precision",new_combinations
Word,prefer,Đã có trong MorphLink,4,,,"preferable, preference, preferential, preferring",missing_words_analyzed+new_combinations
Word,prepare,Đã có trong MorphLink,3,,,"preparation, preparatory, unprepared",missing_words_analyzed
Word,present,Đã có trong MorphLink,4,,,"presentable, presentation, represent, representative",missing_words_analyzed+new_combinations
Word,press,Đã có trong MorphLink,5,,,"compress, expressionless, impressionable, suppress, suppression",missing_words_analyzed
Word,prevent,Đã có trong MorphLink,2,,,"preventable, unpreventable",new_combinations
Word,price,Đã có trong MorphLink,2,,,"overprice, priceless",new_combinations
